**** All Elevator Calls (time,src,dest,state,elev dt) stage 6 ****
Elevator call,531.7404459344334,-4,0,3,6, Done, dt, 81.25955406556659
Elevator call,537.0715274709094,10,47,3,5, Done, dt, 52.92847252909064
Elevator call,543.7683458853232,-2,29,3,4, Done, dt, 77.23165411467676
Elevator call,554.6943397633177,-2,13,3,3, Done, dt, 158.30566023668234
Elevator call,556.8993874391524,0,14,3,0, Done, dt, 243.1006125608476
Elevator call,557.5557041789998,0,16,3,1, Done, dt, 64.4442958210002
Elevator call,559.8911163663106,-1,19,3,0, Done, dt, 48.1088836336894
Elevator call,562.5015578609957,0,50,3,0, Done, dt, 87.49844213900428
Elevator call,570.72332239395,0,34,3,1, Done, dt, 107.27667760605004
Elevator call,573.8367444751809,0,-4,3,3, Done, dt, 108.16325552481908
Elevator call,574.4289443621799,0,41,3,1, Done, dt, 118.57105563782011
Elevator call,579.4289603377472,0,-4,3,2, Done, dt, 55.571039662252815
Elevator call,579.4300589184306,-2,-4,3,2, Done, dt, 55.56994108156937
Elevator call,582.4748234204005,0,7,3,9, Done, dt, 46.525176579599474
Elevator call,584.3936094971903,0,44,3,8, Done, dt, 100.60639050280975
Elevator call,587.5065401456161,0,50,3,3, Done, dt, 155.4934598543839
Elevator call,589.3301865038677,-1,1,3,3, Done, dt, 32.66981349613229
Elevator call,590.6208993932232,-2,4,3,6, Done, dt, 37.379100606776774
Elevator call,591.0975410397571,25,-3,3,5, Done, dt, 57.90245896024294
Elevator call,591.5126537716858,-2,29,3,5, Done, dt, 141.4873462283142
Elevator call,591.6646715252255,27,-4,3,5, Done, dt, 69.33532847477454
Elevator call,593.1685913886549,-4,24,3,9, Done, dt, 375.83140861134507
Elevator call,615.2556147628397,1,-1,3,7, Done, dt, 114.74438523716026
Elevator call,620.2579900542485,19,28,3,1, Done, dt, 43.74200994575153
Elevator call,620.952509806021,-4,0,3,2, Done, dt, 29.047490193979
Elevator call,623.0223448856957,-3,-2,3,4, Done, dt, 54.9776551143043
Elevator call,623.5552751023249,0,-1,3,3, Done, dt, 34.44472489767509
Elevator call,623.6992665911678,0,20,3,5, Done, dt, 82.30073340883223
Elevator call,626.5389500501055,0,38,3,7, Done, dt, 72.46104994989446
Elevator call,627.5033706858799,-4,11,3,7, Done, dt, 46.49662931412013
Elevator call,635.7897844410584,8,32,3,6, Done, dt, 49.21021555894163
Elevator call,645.5114707776538,0,11,3,9, Done, dt, 175.4885292223462
Elevator call,647.6019128697508,-3,39,3,9, Done, dt, 53.39808713024922
Elevator call,648.3122718675629,0,50,3,9, Done, dt, 69.68772813243709
Elevator call,667.5999958141826,-3,-4,3,2, Done, dt, 25.40000418581735
Elevator call,675.5144664954673,0,-1,3,0, Done, dt, 61.48553350453267
Elevator call,679.5895248054915,-3,46,3,4, Done, dt, 71.41047519450854
Elevator call,680.0181347335647,0,23,3,5, Done, dt, 38.98186526643531
Elevator call,680.2298063486398,-4,23,3,2, Done, dt, 117.77019365136016
Elevator call,688.1143086691975,42,5,3,8, Done, dt, 60.8856913308025
Elevator call,689.1432791543316,-3,8,3,6, Done, dt, 98.8567208456684
Elevator call,695.0796471237577,20,-1,3,1, Done, dt, 43.920352876242305
Elevator call,695.4237523147347,2,-3,3,6, Done, dt, 70.57624768526534
Elevator call,696.489335397915,-1,20,3,2, Done, dt, 283.51066460208494
Elevator call,703.881682733766,0,10,3,2, Done, dt, 59.118317266234044
Elevator call,705.1407577731113,0,5,3,2, Done, dt, 231.85924222688868
Elevator call,705.5274932543261,50,0,3,5, Done, dt, 85.47250674567385
Elevator call,708.981552127932,0,29,3,2, Done, dt, 133.018447872068
Elevator call,717.1956642927394,37,-1,3,1, Done, dt, 80.80433570726063
Elevator call,717.7965298809615,-4,30,3,9, Done, dt, 265.20347011903846
Elevator call,727.6758894316686,-2,0,3,9, Done, dt, 76.32411056833143
Elevator call,728.499323661546,-1,38,3,1, Done, dt, 123.50067633845401
Elevator call,733.0505280207608,0,23,3,2, Done, dt, 64.9494719792392
Elevator call,741.8722441091284,-1,14,3,1, Done, dt, 75.12775589087164
Elevator call,744.975962002575,15,2,3,3, Done, dt, 46.02403799742501
Elevator call,749.8657280601287,-4,0,3,8, Done, dt, 34.13427193987127
Elevator call,758.4490750208467,-1,0,3,9, Done, dt, 45.55092497915325
Elevator call,762.2945288266701,-3,43,3,4, Done, dt, 149.7054711733299
Elevator call,765.1796993620308,-3,2,3,4, Done, dt, 83.82030063796924
Elevator call,768.9310981605672,11,48,3,2, Done, dt, 114.06890183943278
Elevator call,775.7804832433483,-2,37,3,7, Done, dt, 48.21951675665173
Elevator call,777.0797168382923,26,41,3,2, Done, dt, 87.92028316170774
Elevator call,781.7375130869042,0,7,3,9, Done, dt, 167.2624869130958
Elevator call,787.8154398680457,-2,11,3,8, Done, dt, 36.1845601319543
Elevator call,789.2940003734968,0,37,3,9, Done, dt, 80.70599962650317
Elevator call,790.84999807964,-3,0,3,6, Done, dt, 35.150001920359955
Elevator call,793.7757239212833,-3,-2,3,5, Done, dt, 24.224276078716684
Elevator call,799.8678032751129,-3,3,3,3, Done, dt, 27.13219672488708
Elevator call,809.0059078799528,-2,0,3,5, Done, dt, 20.994092120047185
Elevator call,818.5716721258577,-4,7,3,5, Done, dt, 41.42832787414227
Elevator call,819.0973959909869,14,44,3,9, Done, dt, 99.90260400901309
Elevator call,822.1388045776276,-2,10,3,4, Done, dt, 45.86119542237236
Elevator call,827.0483922867262,1,-1,3,3, Done, dt, 23.951607713273802
Elevator call,833.2953788491847,20,0,3,7, Done, dt, 40.70462115081534
Elevator call,833.6807039214751,0,46,3,6, Done, dt, 57.31929607852487
Elevator call,836.3100863645074,0,50,3,8, Done, dt, 82.68991363549264
Elevator call,840.9085198183803,1,50,3,1, Done, dt, 142.09148018161966
Elevator call,849.1185427699573,-3,-1,3,0, Done, dt, 97.88145723004266
Elevator call,851.8260477246714,-3,35,3,3, Done, dt, 74.17395227532859
Elevator call,854.1199582715301,-3,27,3,3, Done, dt, 56.880041728469905
Elevator call,858.5727486699326,33,0,3,1, Done, dt, 88.4272513300674
Elevator call,859.4091706403293,-4,11,3,5, Done, dt, 104.59082935967069
Elevator call,863.6615831859367,-3,-4,3,5, Done, dt, 36.338416814063294
Elevator call,865.092482993349,-1,17,3,3, Done, dt, 29.907517006651005
Elevator call,869.6484007605196,38,43,3,9, Done, dt, 37.35159923948038
Elevator call,871.0751116159759,-2,48,3,7, Done, dt, 50.92488838402414
Elevator call,871.1514322455221,4,0,3,0, Done, dt, 48.848567754477926
Elevator call,881.7224099153852,-2,0,3,5, Done, dt, 65.27759008461476
Elevator call,891.7829186868805,-4,0,3,6, Done, dt, 86.21708131311948
Elevator call,902.6902755398198,-1,29,3,5, Done, dt, 96.30972446018018
Elevator call,905.7125010362058,0,46,3,5, Done, dt, 113.28749896379418
Elevator call,909.644810683128,0,8,3,5, Done, dt, 67.35518931687204
Elevator call,917.921440920651,39,-2,3,4, Done, dt, 66.07855907934902
Elevator call,920.9559777501229,-4,-2,3,0, Done, dt, 53.044022249877116
Elevator call,921.3280124845719,-1,7,3,8, Done, dt, 174.6719875154281
Elevator call,933.7495734890487,-4,10,3,3, Done, dt, 99.25042651095134
Elevator call,943.209730896117,3,-2,3,3, Done, dt, 48.79026910388302
Elevator call,946.595026362445,23,0,3,7, Done, dt, 46.40497363755503
Elevator call,946.775779901455,-3,-1,3,7, Done, dt, 248.22422009854495
Elevator call,948.3431624386573,0,-4,3,8, Done, dt, 125.65683756134274
Elevator call,949.8446878410363,0,48,3,9, Done, dt, 94.15531215896374
Elevator call,958.3487960758603,9,0,3,8, Done, dt, 64.65120392413974
Elevator call,959.3376168171872,-1,26,3,6, Done, dt, 55.662383182812846
Elevator call,971.0406469714588,-1,-2,3,7, Done, dt, 56.95935302854116
Elevator call,975.3682526243218,45,-2,3,0, Done, dt, 137.63174737567817
Elevator call,977.7982491609354,0,-3,3,7, Done, dt, 39.20175083906463
Elevator call,979.9614792953987,0,26,3,0, Done, dt, 45.0385207046013
Elevator call,986.5198212785085,-3,6,3,4, Done, dt, 31.480178721491484
Elevator call,991.424273898488,-2,49,3,1, Done, dt, 144.57572610151203
Elevator call,998.2390349216074,36,-1,3,1, Done, dt, 88.76096507839259
Elevator call,1006.7890618724637,0,30,3,3, Done, dt, 47.21093812753634
Elevator call,1009.2854376425349,2,0,3,8, Done, dt, 38.71456235746507
Elevator call,1010.5360886839251,0,-1,3,2, Done, dt, 42.46391131607493
Elevator call,1014.2904299637148,-2,48,3,7, Done, dt, 84.70957003628519
Elevator call,1021.3167674412655,-2,12,3,4, Done, dt, 43.68323255873452
Elevator call,1026.1747664955665,-3,32,3,5, Done, dt, 101.82523350443353
Elevator call,1042.4397899228302,-4,47,3,6, Done, dt, 309.5602100771698
Elevator call,1043.9427861328584,0,40,3,7, Done, dt, 40.05721386714163
Elevator call,1046.279460172499,-1,-3,3,6, Done, dt, 220.72053982750094
Elevator call,1049.1955408847932,-2,16,3,9, Done, dt, 90.80445911520678
Elevator call,1049.6119921371421,-2,29,3,9, Done, dt, 108.38800786285788
Elevator call,1050.1478225185908,-3,16,3,5, Done, dt, 58.85217748140917
Elevator call,1054.9200570972548,-1,22,3,2, Done, dt, 34.07994290274519
Elevator call,1058.3425382177916,-2,3,3,3, Done, dt, 40.65746178220843
Elevator call,1061.3497891856125,0,13,3,9, Done, dt, 65.65021081438749
Elevator call,1064.797344500654,-3,49,3,5, Done, dt, 83.20265549934606
Elevator call,1065.2913198413887,0,32,3,5, Done, dt, 62.70868015861129
Elevator call,1068.1600143289822,-2,21,3,4, Done, dt, 58.83998567101776
Elevator call,1072.0940435257985,-2,50,3,3, Done, dt, 61.9059564742015
Elevator call,1080.5822907925076,44,2,3,7, Done, dt, 175.4177092074924
Elevator call,1084.5279393525989,-2,32,3,6, Done, dt, 114.47206064740112
Elevator call,1086.0395030747954,-2,-4,3,0, Done, dt, 62.96049692520455
Elevator call,1086.9564736719517,-3,-4,3,0, Done, dt, 62.0435263280483
Elevator call,1095.2640286436385,0,22,3,6, Done, dt, 70.73597135636146
Elevator call,1095.6459199869669,-1,0,3,6, Done, dt, 23.354080013033126
Elevator call,1097.8440098951423,37,-3,3,2, Done, dt, 76.15599010485766
Elevator call,1099.301027638211,41,8,3,7, Done, dt, 79.69897236178895
Elevator call,1106.7398148506138,0,20,3,8, Done, dt, 48.26018514938619
Elevator call,1107.5208855979677,28,-4,3,7, Done, dt, 134.47911440203234
Elevator call,1107.8036810594135,35,-1,3,7, Done, dt, 87.19631894058648
Elevator call,1116.1994706847267,49,-1,3,3, Done, dt, 65.80052931527325
Elevator call,1117.3441932989656,11,0,3,4, Done, dt, 52.65580670103441
Elevator call,1119.2896516583055,0,24,3,6, Done, dt, 59.7103483416945
Elevator call,1127.897552699288,-4,43,3,9, Done, dt, 299.1024473007119
Elevator call,1129.1480142844896,0,23,3,0, Done, dt, 216.8519857155104
Elevator call,1131.3792177263645,-1,-2,3,2, Done, dt, 79.62078227363554
Elevator call,1132.967464269452,30,36,3,8, Done, dt, 60.032535730548034
Elevator call,1134.4293967139304,-2,21,3,3, Done, dt, 227.57060328606963
Elevator call,1140.7672112891369,-1,31,3,1, Done, dt, 280.23278871086313
Elevator call,1146.0585977518958,43,-2,3,1, Done, dt, 211.94140224810417
Elevator call,1147.245185912589,-2,27,3,9, Done, dt, 249.75481408741098
Elevator call,1147.5406805176676,-4,16,3,4, Done, dt, 101.45931948233238
Elevator call,1152.774368572573,14,-1,3,3, Done, dt, 127.22563142742706
Elevator call,1157.4055290464557,-4,23,3,5, Done, dt, 222.59447095354426
Elevator call,1160.2222513229156,18,43,3,0, Done, dt, 227.77774867708445
Elevator call,1161.1285201292303,0,-1,3,5, Done, dt, 57.87147987076969
Elevator call,1162.9248958580868,-2,-3,3,9, Done, dt, 46.07510414191324
Elevator call,1164.6755917731602,-3,32,3,2, Done, dt, 125.32440822683975
Elevator call,1170.9029971088776,-1,40,3,4, Done, dt, 124.09700289112243
Elevator call,1171.911688693261,-4,24,3,4, Done, dt, 96.08831130673889
Elevator call,1176.0994115135807,0,6,3,1, Done, dt, 24.900588486419338
Elevator call,1179.6101221380727,24,0,3,6, Done, dt, 62.38987786192729
Elevator call,1180.056382447366,0,18,3,1, Done, dt, 37.943617552633896
Elevator call,1180.9774709266485,0,-1,3,7, Done, dt, 37.02252907335151
Elevator call,1181.1434898085204,-1,25,3,3, Done, dt, 47.85651019147963
Elevator call,1182.4856407422205,-3,6,3,4, Done, dt, 45.51435925777946
Elevator call,1185.0049294066503,38,-3,3,8, Done, dt, 160.99507059334974
Elevator call,1185.6615591516652,-2,4,3,2, Done, dt, 65.33844084833481
Elevator call,1186.7659141651516,-2,33,3,9, Done, dt, 224.23408583484843
Elevator call,1194.4816918484162,37,21,3,8, Done, dt, 50.518308151583824
Elevator call,1195.255320106989,9,-3,3,0, Done, dt, 78.74467989301093
Elevator call,1199.2902976507971,29,41,3,1, Done, dt, 65.70970234920287
Elevator call,1201.1040445040928,20,41,3,3, Done, dt, 46.895955495907174
Elevator call,1204.7895686927575,-1,42,3,2, Done, dt, 106.21043130724252
Elevator call,1205.2364000393331,-4,-3,3,8, Done, dt, 345.76359996066685
Elevator call,1208.3813664585552,0,-3,3,6, Done, dt, 58.61863354144475
Elevator call,1212.0655368067005,0,-2,3,6, Done, dt, 42.93446319329951
Elevator call,1218.8805270458822,45,34,3,5, Done, dt, 406.1194729541178
Elevator call,1219.1610419528652,18,49,3,5, Done, dt, 323.83895804713484
Elevator call,1219.9231943499599,0,11,3,5, Done, dt, 28.076805650040114
Elevator call,1227.3451263913057,27,-1,3,8, Done, dt, 94.65487360869429
Elevator call,1227.8519734753409,14,-2,3,8, Done, dt, 106.14802652465914
Elevator call,1229.5740033141115,-2,0,3,3, Done, dt, 110.42599668588855
Elevator call,1229.879203417947,0,7,3,9, Done, dt, 112.12079658205289
Elevator call,1230.646348542733,0,-3,3,6, Done, dt, 36.353651457267006
Elevator call,1235.0174537728853,-4,9,3,1, Done, dt, 460.98254622711465
Elevator call,1241.6592594169601,-4,-5,3,8, Done, dt, 128.34074058303986
Elevator call,1245.6402024104636,0,-4,3,0, Done, dt, 40.359797589536356
Elevator call,1254.8148951290755,-4,11,3,7, Done, dt, 1940.1851048709245
Elevator call,1258.3955944109046,-1,2,3,9, Done, dt, 33.60440558909545
Elevator call,1261.2765303635751,-2,-4,3,7, Done, dt, 235.72346963642485
Elevator call,1261.9566642321165,0,-4,3,3, Done, dt, 65.04333576788349
Elevator call,1265.235282049865,-2,32,3,1, Done, dt, 167.76471795013504
Elevator call,1268.243941013624,-3,-4,3,5, Done, dt, 64.75605898637605
Elevator call,1269.8971795005036,-3,1,3,7, Done, dt, 71.10282049949637
Elevator call,1271.6412097283428,15,-1,3,1, Done, dt, 74.3587902716572
Elevator call,1272.1723301319107,0,12,3,9, Done, dt, 83.82766986808929
Elevator call,1274.6087319866829,-1,-2,3,5, Done, dt, 34.39126801331713
Elevator call,1274.9782991361408,-4,4,3,0, Done, dt, 41.02170086385922
Elevator call,1276.7214782171718,-4,44,3,6, Done, dt, 61.27852178282819
Elevator call,1277.8913011779641,-1,-4,3,5, Done, dt, 55.108698822035876
Elevator call,1278.2602187639138,-1,41,3,7, Done, dt, 116.73978123608617
Elevator call,1279.1510214108412,0,8,3,7, Done, dt, 87.84897858915883
Elevator call,1285.0274585335135,5,23,3,9, Done, dt, 98.97254146648652
Elevator call,1285.9309941308798,0,-4,3,1, Done, dt, 84.06900586912025
Elevator call,1287.7202118533498,0,26,3,0, Done, dt, 72.27978814665016
Elevator call,1296.03863677028,39,-4,3,4, Done, dt, 184.96136322972006
Elevator call,1299.2887517051354,39,-2,3,4, Done, dt, 60.71124829486462
Elevator call,1300.1769557831474,-2,3,3,7, Done, dt, 52.82304421685262
Elevator call,1300.836281186704,-2,0,3,0, Done, dt, 255.1637188132961
Elevator call,1307.0927899849708,-1,0,3,7, Done, dt, 21.90721001502925
Elevator call,1313.057917769506,18,0,3,4, Done, dt, 130.94208223049395
Elevator call,1313.7646791153716,-3,12,3,2, Done, dt, 208.23532088462844
Elevator call,1314.6547120177497,4,0,3,2, Done, dt, 167.34528798225028
Elevator call,1320.3181322673079,39,-3,3,2, Done, dt, 175.68186773269213
Elevator call,1320.8662487199213,-4,-2,3,5, Done, dt, 117.13375128007874
Elevator call,1321.022113831665,-1,-2,3,5, Done, dt, 116.97788616833509
Elevator call,1322.1128310699344,5,14,3,9, Done, dt, 45.88716893006563
Elevator call,1325.0849733245666,19,0,3,4, Done, dt, 118.91502667543341
Elevator call,1326.5446657180087,-4,17,3,5, Done, dt, 39.45533428199133
Elevator call,1332.174271575912,-4,2,3,5, Done, dt, 14.825728424088084
Elevator call,1333.32877351828,49,-1,3,5, Done, dt, 342.67122648171994
Elevator call,1339.1489406673277,23,-4,3,3, Done, dt, 340.8510593326723
Elevator call,1339.3637905860362,4,0,3,3, Done, dt, 68.6362094139638
Elevator call,1344.9882828199113,-4,45,3,1, Done, dt, 106.01171718008868
Elevator call,1347.2121633392858,0,42,3,5, Done, dt, 210.78783666071422
Elevator call,1349.5308180250163,49,-3,3,6, Done, dt, 78.46918197498371
Elevator call,1352.4075263630286,0,9,3,6, Done, dt, 344.59247363697136
Elevator call,1352.4657424634215,23,-1,3,7, Done, dt, 225.53425753657848
Elevator call,1353.7323095433728,37,35,3,7, Done, dt, 185.26769045662718
Elevator call,1354.5739699779474,-2,0,3,4, Done, dt, 18.4260300220526
Elevator call,1366.3937752875854,6,2,3,6, Done, dt, 209.6062247124146
Elevator call,1372.7268942821634,0,-4,3,8, Done, dt, 30.273105717836643
Elevator call,1374.7746243383833,0,20,3,1, Done, dt, 29.22537566161668
Elevator call,1377.493687722938,25,-1,3,6, Done, dt, 212.50631227706208
Elevator call,1386.2912413308834,-2,44,3,3, Done, dt, 687.7087586691166
Elevator call,1388.0809474948549,-2,-4,3,8, Done, dt, 657.9190525051451
Elevator call,1388.8704226989184,31,-1,3,0, Done, dt, 65.12957730108155
Elevator call,1392.391720223848,0,-1,3,5, Done, dt, 33.6082797761519
Elevator call,1396.8256171749845,0,34,3,3, Done, dt, 638.1743828250155
Elevator call,1400.0568806811527,-4,43,3,8, Done, dt, 93.94311931884727
Elevator call,1400.141335501355,0,25,3,8, Done, dt, 64.85866449864511
Elevator call,1400.3325047475223,-1,-3,3,3, Done, dt, 54.66749525247769
Elevator call,1402.1237370953575,47,-4,3,9, Done, dt, 74.87626290464254
Elevator call,1403.0169167488018,0,49,3,5, Done, dt, 139.9830832511982
Elevator call,1405.117770387189,-1,-2,3,3, Done, dt, 61.88222961281099
Elevator call,1407.4981092474345,0,44,3,5, Done, dt, 121.50189075256549
Elevator call,1412.2886739449248,10,0,3,0, Done, dt, 83.71132605507523
